model,event_id,true_label,pred_label,pred_conf,logits,notes,latency_sec,actor_norm
conflibert_finetuned_fewshot_v1,NIG26789,V,E,0.18921393156051636,"[0.18478788435459137, 0.18921393156051636, 0.17190127074718475, 0.16156119108200073, 0.1557074636220932, 0.13682833313941956]","On 12 August 2021, Amagba and Obazagbon militias attacked Oke-Oroma (Ikpoba Okha, Edo) coded as Oka, shooting sporadically. Unspecified number of buildings were burnt. Security operatives were deployed but no clashes reported",0.001,Amagba Communal Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG19480,V,E,0.22230318188667297,"[0.17383471131324768, 0.22230318188667297, 0.1800532042980194, 0.142523393034935, 0.15142494440078735, 0.12986057996749878]","On 12 January 2021, Yansakai Militia attacked and killed a Fulani Pastoralist at Talata Mafara LGA (Zamfara). Unknown reason for attack.",0.001,Yansakai Militia
conflibert_finetuned_fewshot_v1,NIG34224,S,V,0.20498505234718323,"[0.17406098544597626, 0.1426778882741928, 0.13244538009166718, 0.20013979077339172, 0.14569087326526642, 0.20498505234718323]","Non-violent activity: On 17 December 2023, combined troops of Operation Hadin Kai, coded as soldiers and policemen conducted a search and rescue operation and rescued 13 persons who were abandoned by a fleeing Zamfara militia along the Dan Sadau axis (Maru, Zamfara).",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG22954,V,E,0.20879000425338745,"[0.17559859156608582, 0.20879000425338745, 0.1791580319404602, 0.16501127183437347, 0.14650596678256989, 0.12493618577718735]","On 14 December 2021, Kaduna militiamen killed a staff member of the Federal Inland Revenue Service (FIRS) whom they abducted three weeks ago after his family paid 7 million naira to secure his release. Location coded as Kaduna (Kaduna North, Kaduna).",0.001,Kaduna Communal Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG34268,P,R,0.22190649807453156,"[0.1833358108997345, 0.1427306979894638, 0.12474878877401352, 0.22190649807453156, 0.1599862277507782, 0.16729195415973663]","On 20 December 2023, members of SSANIP and NASU at Rfus Giwa polytechnic Owo (Owo, Ondo) protested and blocked the school's entrance over the non-payment of their salaries for over 10 months.",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG34231,B,E,0.20802897214889526,"[0.18813635408878326, 0.20802897214889526, 0.16270415484905243, 0.14359599351882935, 0.15976375341415405, 0.13777075707912445]","On 17 December 2023, troops of 1 division of the Nigerian Army ambushed and engaged a Kaduna militia in an armed clash in Sabon Birni (Igabi, Kaduna). One member of the militia was killed, an AK47 rifle loaded with 15 rounds of ammunition and other items were recovered.",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG35977,E,E,0.21069419384002686,"[0.1668635606765747, 0.21069419384002686, 0.19605447351932526, 0.15101075172424316, 0.14718428254127502, 0.1281927078962326]","On 10 April 2024, the Nigerian Air Force launched air strikes at a Zamfara communal militia in the Kanikawa area in Maradun town (Maradun, Zamfara). The strikes destroyed the camp and the militia's logistics. Many militiamen were killed. Unspecified fatalities coded as 10.",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG25519,B,R,0.18687833845615387,"[0.18661539256572723, 0.1747521162033081, 0.1574697047472, 0.18687833845615387, 0.1443355530500412, 0.14994892477989197]","On 5 July 2022, an unidentified armed group killed a policeman during an attempt to assassinate the deputy governorship candidate of the APC at the GRA axis of Port Harcourt (Port Harcourt, Rivers).",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG18329,E,E,0.21297244727611542,"[0.18024075031280518, 0.21297244727611542, 0.18986639380455017, 0.132569819688797, 0.14676930010318756, 0.13758128881454468]","On 25 September 2020, the Nigerian Airforce conducted airstrikes against a Boko Haram settlement along the Yale-Kumshe axis (Bama LGA, Borno), killing scores of militants and destroying their structures. Scores of fatalities coded as 20.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG34541,B,E,0.21889574825763702,"[0.17838630080223083, 0.21889574825763702, 0.17779363691806793, 0.13654646277427673, 0.1597503423690796, 0.12862750887870789]","On 8 January 2024, ISWAP claimed to have clashed with a Nigerian military patrol near Sambisa Forest Reserve (Gwoza, Borno). They claimed to have wounded an unspecified number of soldiers. There were no fatalities.",0.001,Islamic State West Africa Province (ISWAP)
conflibert_finetuned_fewshot_v1,NIG28863,P,R,0.30487942695617676,"[0.16811037063598633, 0.09731165319681168, 0.11171067506074905, 0.30487942695617676, 0.1495463103055954, 0.1684415191411972]","On 23 November 2022, ASUU members of Federal University of Technology Akure protested and marched in the university's campus in Akure (Akure South, Ondo) against the no work no pay policy of the federal government and the non-payment of their salaries during the ASUU strike.",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG35826,B,E,0.21476395428180695,"[0.18534033000469208, 0.21476395428180695, 0.1882113665342331, 0.12626667320728302, 0.15090136229991913, 0.13451628386974335]","Around 2 April 2024 (as reported), the Nigerian troops of Operation Hadarin Daji, supported by a Gusau defence militia, clashed with a Zamfara militia in Gahori, coded to Gusau (Gusau, Zamfara). The troops killed several militiamen and recovered rustled cattle. Several fatalities coded as 10.",0.001,Military Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG17399,V,E,0.1956554800271988,"[0.1824231892824173, 0.1956554800271988, 0.17976053059101105, 0.15459908545017242, 0.15455327928066254, 0.13300849497318268]","Around 14 June 2020 (as reported), a military patrol rammed into a road block of a coronavirus Task Force in Maiduguri (Maiduguri LGA, Borno) and threatened to open fire on them. 1 person was killed.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG29319,B,E,0.2075471580028534,"[0.18253734707832336, 0.2075471580028534, 0.17030073702335358, 0.15104691684246063, 0.15635839104652405, 0.1322094351053238]","On 23 December 2022, Nigerian troops repelled a Kaduna militia that invaded Malagum (Kaura, Kaduna) in large numbers and attempted to attack civilians. There were no fatalities.",0.001,Kaduna Communal Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG34818,V,B,0.19629643857479095,"[0.19629643857479095, 0.1892855167388916, 0.16338779032230377, 0.15736550092697144, 0.16035209596157074, 0.13331270217895508]","On 29 January 2024, an unidentified armed group abducted 10 civilians comprising 6 school children, three teachers, and a driver from a private school as they were returning to Eporo from Emure (Emure, Ekiti). A ransom of 10 million naira each was demanded. The abductees were released on 4 February except the driver who was murdered (coded separately), there are no reports on ransom payment.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG19278,P,R,0.260332316160202,"[0.18991325795650482, 0.1275230497121811, 0.1306229531764984, 0.260332316160202, 0.14468638598918915, 0.1469220370054245]","On 17 December 2020, members of the Coalition of Northern Groups (CNG) staged a demonstration in Katsina State to demand that the government rescue hundreds of male schoolboys kidnapped from Government Science Secondary School in Kankara.",0.001,Protesters (Nigeria)
conflibert_finetuned_fewshot_v1,NIG31781,V,B,0.18770137429237366,"[0.18770137429237366, 0.18605434894561768, 0.16310612857341766, 0.1711343228816986, 0.1492467224597931, 0.1427571028470993]","On 22 June 2023, an unidentified armed group attacked civilians when they attempted to abduct them on the road between Owo and Benin (Owo, Ondo). One traveler was hit and killed by a stray bullet.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG21040,B,B,0.1846063733100891,"[0.1846063733100891, 0.17147959768772125, 0.1640274077653885, 0.1822558492422104, 0.15926477313041687, 0.13836602866649628]","On 12 June 2021, unidentified gunmen clashed with Aguikpa communal militia at Oruku (Nkanu East LGA, Enugu). The chairman of the local militia was killed.",0.001,Aguikpa Communal Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG25858,V,B,0.19359757006168365,"[0.19359757006168365, 0.18670548498630524, 0.1592586189508438, 0.16576696932315826, 0.15701644122600555, 0.13765498995780945]","On 1 August 2022, a suspected unidentified cult militia killed a woman on her farm at Fadahunsi area of Ilesa (Ilesha West, Osun). One of the victims eyes were removed, the reason for the attack is unknown.",0.001,Unidentified Cult Militia (Nigeria)
conflibert_finetuned_fewshot_v1,NIG27836,B,E,0.1872362345457077,"[0.1844455450773239, 0.1872362345457077, 0.15816596150398254, 0.16425441205501556, 0.1620613932609558, 0.14383645355701447]","On 23 January 2021, Black Axe and Aye militiamen clashed at Coker-Aguda (Surulere, Lagos). Two militiamen who were NURTW members were killed.",0.001,Black Axe (Nigeria)
conflibert_finetuned_fewshot_v1,NIG21974,V,E,0.20950397849082947,"[0.19712930917739868, 0.20950397849082947, 0.15213175117969513, 0.15581025183200836, 0.15072453022003174, 0.134700208902359]","On 15 September 2021, unidentified armed men shot and killed one person and abducted three people in Egbeda Kabba (Kabba, Kogi) coded as Kabba. Two of the abductees are poultry farmers; the abductors have demanded a ransom of 15 million naira.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG19055,B,E,0.23456643521785736,"[0.18103940784931183, 0.23456643521785736, 0.17910075187683105, 0.12332051992416382, 0.15189188718795776, 0.13008107244968414]","Around 1 December 2020 (as reported), a Kaduna communal militia attacked motorists at Kwanar Tsintsiya axis of Kaduna-Zaria Road (Igabi LGA, Kaduna) but were repelled by Nigerian military troops. 5 militiamen were killed and nine kidnapped vicitims rescued. Nigerian troops also responded to a distress call about rustling activities in the same area. 39 kidnapped victims were rescued and military troops also recovered rustled cattle. Two reported civilian fatalities.",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG39028,B,E,0.20828334987163544,"[0.1894514560699463, 0.20828334987163544, 0.16922390460968018, 0.13524287939071655, 0.1542491465806961, 0.14354930818080902]","On 11 October 2024, IS/BH (JAS) attacked the Nigerian troops, killing at least ten soldiers along the Damboa-Biu Road in Waijroko village (Damboa, Borno). An unspecified number of soldiers were injured.",0.001,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad
conflibert_finetuned_fewshot_v1,NIG27232,B,B,0.19304879009723663,"[0.19304879009723663, 0.17697179317474365, 0.165004700422287, 0.1745915561914444, 0.15787088871002197, 0.13251222670078278]","On 6 July 2020, an unidentified armed group attacked a vehicle while on transit along Okene-Lokoja highway (Okene, Kogi). One presumed policeman was killed, two others were abducted.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG23091,V,E,0.18549618124961853,"[0.1839539110660553, 0.18549618124961853, 0.16299529373645782, 0.1740749478340149, 0.1532452404499054, 0.14023438096046448]","On 29 December 2021, unidentified armed men suspected to be kidnappers or assassins invaded Araromi Ekesi community in or around Sanngo-Ota (Ado-Odo, Ogun) and shot sporadically. The attack might be related to land issues with an estate developer who seems to have been the target; there were no casualties.",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG23965,E,E,0.20796483755111694,"[0.18710877001285553, 0.20796483755111694, 0.17321665585041046, 0.14289455115795135, 0.15205515921115875, 0.136759951710701]","On 9 March 2022, Nigerian troops conducting airstrikes against militiamen but mistakenly bombed Keri village, Dirindaji region (Sakaba, Kebbi). Two civilians were killed, several others were wounded .",0.001,Military Forces of Nigeria (2015-2023)
conflibert_finetuned_fewshot_v1,NIG30658,V,B,0.1920074075460434,"[0.1920074075460434, 0.15069639682769775, 0.14184385538101196, 0.19125674664974213, 0.1437058299779892, 0.1804896891117096]","On 18 March 2023, an unidentified armed group attacked a polling unit, chased voters away and vandalized voting materials at Ward 2, Unit 6 in Bonny LGA (Rivers).",0.001,Unidentified Armed Group (Nigeria)
conflibert_finetuned_fewshot_v1,NIG16392,V,R,0.21451376378536224,"[0.18703825771808624, 0.15705956518650055, 0.13454219698905945, 0.21451376378536224, 0.15057580173015594, 0.156270369887352]","On 20 February 2020, officers of SARS forces shot and injured 2 street traders on a market in Abeokuta (Abeokuta South LGA, Ogun) when they stormed the location.",0.001,Police Forces of Nigeria (2015-2023) Special Anti-Robbery Squad
conflibert_finetuned_fewshot_v1,NIG31919,V,B,0.19741587340831757,"[0.19741587340831757, 0.1749727725982666, 0.1452692598104477, 0.1859888732433319, 0.14712309837341309, 0.14923007786273956]","On 12 July 2023, a security operative presumed to be policeman killed a farmer at Mandarari community (Konduga, Borno) when he attempted to cross a trench to his farm.",0.001,Police Forces of Nigeria (2023-)
conflibert_finetuned_fewshot_v1,NIG24524,B,E,0.2101726233959198,"[0.1891038566827774, 0.2101726233959198, 0.1568080633878708, 0.1529005616903305, 0.15894028544425964, 0.1320745199918747]","On 16 April 2022, policemen and local defense militiamen ambushed members of a Kaduna militia who dressed in military uniform and attacked civilians in Gabari community of Samaru (Sabon Gari, Kaduna). One civilian who resisted being abducted was killed, four persons were abducted; two of whom were rescued by the police during the ambush.",0.001,Kaduna Communal Militia (Nigeria)
