model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
mistral:7b,CAO3215,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 31 March 2020, residents found an unexploded IED on the Pivou-Limani road, Kolofata subdivision (Mayo-Sava, Extreme-Nord). The military forces were alerted and defused the device."
mistral:7b,CAO4198,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 7 January 2021, suspected Ambazonian separatists kidnapped between 6 and 7 students in Mulang neighborhood of Bamenda town (Mezam, Nord-Ouest)."
mistral:7b,CAO9104,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Looting: On 6 August 2022, Ambazonian Separatist fighters looted 5 motorbikes from civilians who refused to pay imposed fines at a Separatist-mounted illegal checkpoint at Kombone Mission in Mbonge (Mbonge, Meme, Sud-Ouest)."
mistral:7b,CAO15047,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 27 July 2024, the military forces from the Rapid Intervention beat and injured some 20 civilians they had taken out of a drinking spot at Old Park in Batibo (Batibo, Momo, Nord-Ouest). The military forces accused them of having fun while the soldiers were suffering in the conflict with the Ambazonian Separatists. 2 of the victims reported the incident to the Divisional Officer. The outcome of the reporting is unknown."
mistral:7b,CAO14839,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 12 September 2024, Boko Haram (JAS) (likely) militants looted money, 2 motorbikes, 2 mobile phones, food items from farmers along the Amchide - Maloumri road, coded to Amchide (Kolofata, Mayo-Sava, Extreme-Nord). The victims escaped and alerted the military forces in Amchide."
mistral:7b,CAO11425,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 3 December 2023, the military forces ambushed Ambazonian Separatists from the Restoration Forces in Yoke (Muyuka, Fako, Sud-Ouest) and engaged in a gunbattle with them. 2 separatists were killed while two soldiers sustained life threatening injuries."
mistral:7b,CAO7395,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 23 June 2023, the military forces (Rapid Intervention) ambushed Boko Haram (JAS) (likely) militants in Ganse (Kolofata, Mayo-Sava, Extreme-Nord). 1 militant was killed and various items recovered by the military forces."
mistral:7b,CAO9782,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Other: On 14 November 2022, Ambazonian Separatists fired sporadic gunshots for about 10 minutes in Kikfiuni, Belo commune, coded to Mbessa (Boyo, Nord-Ouest). The reason for the gunshots is not known."
mistral:7b,CAO12521,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 26 March 2023, state security forces (coded as military) assaulted civilians, whom they had arrested, in Mulang (Bamenda - Njah, Mezam, Nord-Ouest) for not having identity documents."
mistral:7b,CAO8684,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 2 March 2024 (as reported), the military forces clashed with the Boko Haram (JAS) (likely) militants along the road between Djibrili and Zamga, coded to Djibrili (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord). 1 militant was killed."
mistral:7b,CAO11563,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 21 June 2023, government forces, coded as military, raped a 12-year-old girl in Atoini, coded to Njinikom (Boyo, Nord-Ouest). No further information is available."
mistral:7b,CAO12520,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 4 May 2023, state security forces (coded as military) arrested an Ambazonian Separatist from the Restoration Forces from a restaurant in Eyumojock (Manyu, Sud-Ouest). There were no fatalities."
mistral:7b,CAO5218,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Defusal: On 1 May 2021, the military forces retrieved and defused an IED planted by suspected Ambazonian separatists in Sabga village, Tubah subdivision (Mezam, Nord-Ouest)."
mistral:7b,CAO12776,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 5 February 2021, military forces and Ambazonian separatists engaged in an armed clash in Mulang (Bamenda - Njah, Bamenda 3, Mezam, Nord-Ouest). There were no casualties."
mistral:7b,CAO9887,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 2 December 2022, military forces shot and killed two former Ambazonian separatists fighters in Ekombe Bonji (Meme, Sud-Ouest). The had arrested them after a clash (coded separately)."
mistral:7b,CAO15611,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Other: On 19 September 2024, security forces, coded as the military forces, fired several shots at the military minor base in Bamenda - Nkwen (Bamenda 3, Mezam, Nord-Ouest) for an unknown reason."
mistral:7b,CAO11281,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 24 November 2023, the Ambazonian Restoration Forces abducted a builder from a public transport vehicle at a vehicle checkpoint in Nguti (Nguti, Kupe-Manenguba, Sud-Ouest)."
mistral:7b,CAO6136,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 29 May 2022, Cameroon military forces attacked a local drinking parlor in Kumbo (Kumbo, Bui, Nord-Ouest) killing 5. One of the 5 died on his way to the hospital. The reason for the attack is unknown."
mistral:7b,CAO13590,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Gendarmerie,"Defusal: On 19 April 2024, gendarmerie forces recovered an IED planted by an Ambazonian Separatist at the Market in Great Soppo (Buea, Fako, Sud-Ouest). The were no fatalities. The Separatist had attempted to detonate the IED on a minister's convoy but nearby civilians alerted the gendarmerie forces and he was arrested."
mistral:7b,CAO7726,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 3 September 2023, the military forces (Rapid Intervention) ambushed Boko Haram militants [JAS faction] in Walassa (Kolofata, Mayo-Sava, Extreme-Nord). Casualties unknown. 4 militants were arrested, 2 weapons and other military equipment and a herd of oxen were recovered."
mistral:7b,CAO10080,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 2 February 2023, the state security forces, coded as the military forces beat civilians in Matondo II (Konye, Meme, Sud-Ouest) for an unknown reason. Casualties unknown. The attack caused the displacement of some civilians."
mistral:7b,CAO12432,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 28 July 2023, Ambazonian Restoration Forces ambushed and clashed with a state force convoy, coded as military, in Nguti (Kupe-Manenguba, Sud-Ouest). One soldier was killed, and four soldiers and two Ambazonian Separatists were injured. The gunfight led to the displacement of civilians in the surrounding bush."
mistral:7b,CAO15887,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 6 October 2024, a mixed contingent, coded as the military forces and the gendarmerie forces, ambushed and clashed with the Ambazonian Separatists from the ADF faction in the Nchualam neighborhood in Bamenda - Mankon (Bamenda 2, Mezam, Nord-Ouest) during a military operation to dislodge the Separatists. There were no fatalities. The military forces claimed to have dismantled two Separatist hideouts and recovered several ammunitions and other items. Some 82 suspects were also arrested."
mistral:7b,CAO11066,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Looting: On 7 December 2023, the military forces extorted 100,000 Franc CFA from five cocoa traders and arrested two others in Kombone (Kumba 1, Meme, Sud-Ouest). The military forces members accused the victims of reserving part of their profits from the cocoa trade for the Ambazonian Separatists."
mistral:7b,CAO6146,P,FAIL,0.0,,,0.02,Protesters (Cameroon),"On 26 May 2022, hundreds of Douala youth protested in Douala (Douala 1, Wouri, Littoral) against land grabbing, marginalisation, and police brutality which they believe led to the escalation of the Anglophone crisis. Police intervened with teargas. No fatalities or injuries"
mistral:7b,CAO3886,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 17 August 2020, the military forces engaged in a fire fight with Ambazonian separatists in Makanga village, Muyuka subdivision (Fako, Sud-Ouest). 1 person was killed, and another arrested."
mistral:7b,CAO12845,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 9 December 2021, suspected Ambazonian separatist fighters killed a Fulani pastoralist at 3 Corners near Ntumbaw (Ndu, Donga-Mantung, Nord-Ouest). In retaliation, local Fulanis set ablaze more than 15 houses, and killed a bike who transported a uniformed officer to the scene [Coded as a separate event]."
mistral:7b,CAO4209,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 12 December 2020, the military forces killed two people in Mbiam town (Ngo-ketunjia, Nord-Ouest) over suspicions of being involved in separatist activities. Both victims were arrested on 12 December and found dead the following day."
mistral:7b,CAO11138,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 2 December 2023, the military forces ambushed two Ambazonian Separatists in Mambu (Bafut, Mezam, Nord-Ouest), killing one while the other escaped with severe injuries."
mistral:7b,CAO10307,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 30 April 2023, state security forces, coded as military forces, physically assaulted an unspecified number of civilians and arrested one of them at a funeral ceremony in Ediki (Meme, Sud-Ouest). No report on injuries."
mistral:7b,CAO8144,B,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 13 November 2023, Boko Haram (JAS) (likely) militants clashed with soldiers as they looted a military outpost in Tchakamari, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). 2 motorbikes and money were stolen. The looting comes some days after the militants clashed with the military forces at the same outpost (coded as a separate event)."
mistral:7b,CAO10734,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Other: On 27 May 2023, state security forces, coded as military forces, shot into the air to scare away Ambazonian Separatists who mounted an informal vehicle checkpoint at Mbot, Nkambe commune, coded to Nkambe (Donga-Mantung Nord-Ouest) in an attempt to attack the Divisional Officer for Ndu. The separatists fled."
mistral:7b,CAO4741,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 18 December 2020, the military forces raided Dyeny village, Mbonge subdivision (Meme, Sud-Ouest), resulting in 2 people getting injured and houses burnt down."
mistral:7b,CAO9833,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Detonation: On 22 November 2022, an IED being planted by Ambazonian Separatists accidentally detonated in Wainamah (Bui, Nord-Ouest). The group was planting the IED in anticipation of the passage of a military convoy. One Separatists was injured."
mistral:7b,CAO4052,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 25 November 2020, suspected Ambazonian separatists engaged in fire fights with security forces (assumed Military Forces) in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported."
mistral:7b,CAO6034,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 26 April 2022, the Cameroonian military conducted a raid and clashed with Ambazonian separatists fighters in Mbonge (Mbonge, Meme, Sud-Ouest), killing 14 separatists fighters in 3 locations of Batibo, Ndu and Mbonge. 14 fatalities split across 3 events."
mistral:7b,CAO11480,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Gendarmerie,"Around 17 June 2023 (as reported), Gendarmerie forces attacked and killed 1 civilian in Baingo (Belo, Boyo, Nord-Ouest). He had been arrested by the Gendarmerie the previous day and his body was found under a tree at a road junction."
mistral:7b,CAO13626,B,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 14 June 2024, Boko Haram (JAS) (likely) militants clashed with the Gendarmerie forces in Tourou (Mokolo, Mayo-Tsanaga, Extreme-Nord). 1 soldier was killed. 4 motorbikes and an ambulance were burnt and several materials looted."
mistral:7b,CAO9809,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 30 September 2022, military forces in a civilian vehicle shot and killed an Ambazonian Separatist mounting a checkpoint in Etoko (Manyu, Sud-Ouest) along the Mamfe-Bamenda stretch of road."
mistral:7b,CAO13559,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 21 April 2024, security forces, coded as the military forces clashed with the Ambazonian Separatists in Benade (Menchum-Valley, Menchum, Nord-Ouest) during a military operation to identify a Separatist hideout. There were no fatalities. No information on the injuries."
mistral:7b,CAO13154,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Property destruction: On 20 February 2024, the Boko Haram (JAS) (likely) militants burnt civilian crops on two farms in Kourgui (Mora, Mayo-Sava, Extreme-Nord)."
mistral:7b,CAO10659,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 18 May 2023, Ambazonian Separatists abducted 10 civilians from two vehicles at a vehicular checkpoint along the Kumba - Mamfe road in Ikiliwindi Mile 10 (Meme, Sud-Ouest). The abductees were accused of violating the Separatists' ban on movement on this road from the 18th to the 20th of May 2023 in order to disrupt the National Day celebrations."
mistral:7b,CAO13274,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 31 March 2024, security forces, coded as the military forces shot and killed 1 civilian in Doukrey (Kai-Kai, Mayo-Danay, Extreme-Nord). In retaliation, community members attacked the military with bladed weapons causing the soldiers to fire back. 3 more civilians and 1 soldier were killed. (Total 5 fatalities)."
mistral:7b,CAO6688,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 21 October 2022, suspected Boko Haram (JAS) (likely) fighters looted 2 stores in Amchide (Kolofata, Mayo-Sava, Extreme-Nord)."
mistral:7b,CAO4989,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 29 January 2021, Ambazonian separatists ambushed the military forces around Bafanji town, Balikumbat subdivision (Ngo-Ketunjia, Nord-Ouest), resulting in 5 people getting killed."
mistral:7b,CAO12830,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 6 June 2021, military forces and Ambazonian separatists engaged in an armed clash at Bessi, a neighborhood in Bamenda - Nkwen (Bamenda 3, Nord-Ouest). There were no reported casualties."
mistral:7b,CAO9058,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 19 July 2022, military forces on transit opened fire at a drinking spot in Jakiri subdivision, coded to Jakiri (Jakiri Bui, Nord-Ouest) and killed 3 civilians who were drinking."
mistral:7b,CAO11810,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 29 May 2022, Ambazonian Separatists killed a civilian in a private house in Matum, Jakiri commune, coded to Jakiri (Bui, Nord-Ouest). The man was killed for participating in the 20th May match pass in Jakiri."
mistral:7b,CAO13434,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 12 May 2024 (as reported), a soldier attacked and killed 1 civilian at a nightclub in Limbe (Limbe 1, Fako, Sud-Ouest). 2 were injured. The attack is suspected of being a revenge attack against the recent deaths of other soldiers in Bamenda. The soldier was arrested."
