model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert,NIG37205,V,B,0.525860607624054,,,0.01,Niger Communal Militia (Nigeria),"Around 5 June 2024 (as reported), a Niger militia shot a seven-year-old boy dead in Kapana village (Muya, Niger). The boy was one of many people abducted from the community, but they later shot him dead when he could not trek well due to his ailment."
conflibert,NIG29904,B,V,0.5156793594360352,,,0.01,Military Forces of Nigeria (2015-2023),"On 9 February 2023, troops of 1 Division in collaboration with the air component of Operation Whirl stroke clashed with a Kaduna militia and cleared Manini-Kuriga, Farin Ruwa, Kwanan Yashi, Makera, Dogon Dawa-Maidaro, Kidandan-Yadi and Sabon Birnin in Birnin Gwari LGA (Kaduna) and Giwa LGA [coded separately]. The operation lasted for about 48 hours; 4 militiamen were killed and others escaped with gunshot wounds, one loaded rifle and six motorcycles were recovered by the troops. 4 fatalities split across 4 events coded as 1."
conflibert,NIG36998,B,V,0.502476155757904,,,0.01,SEC: Supreme Eiye Confraternity (Nigeria),"On 19 May 2024, Aye (Black Axe) and Eiye cult militias clashed and killed an unspecified number of people in Orile Iganmu, also spelt as Iganmu (Surulere, Lagos). Unspecified fatalities coded as 3. There were three fatalities."
conflibert,NIG17709,S,B,0.5133845210075378,,,0.01,Military Forces of Nigeria (2015-2023),"On 18 July 2020, Nigerian Armed Forces burnt down civilian buildings in Yelwa (Takum LGA, Taraba) during an operation against militias in the area."
conflibert,NIG36576,S,V,0.5626955032348633,,,0.01,Military Forces of Nigeria (2023-),"Property destruction: On 9 May 2024, the Nigerian troops and CJTF destroyed ISWAP's enclaves and structures in Wulma Mashi and Kodow, coded to Bale (Damboa, Borno)."
conflibert,NIG34375,S,V,0.5882622003555298,,,0.01,Islamic State West Africa Province (ISWAP),"Looting: On 26 December 2023, ISWAP raided and looted drugs from a Primary Health Care center in Mainok (Kaga, Borno)."
conflibert,NIG34098,E,B,0.5268154144287109,,,0.01,Islamic State West Africa Province (ISWAP),"On 4 December 2023, ISWAP claimed to have detonated an IED at the Nigerian Army patrol in Pulka (Gwoza, Borno). Four soldiers were killed in the explosion, and many others were wounded. The blast destroyed a military SUV."
conflibert,NIG38025,P,V,0.5437722206115723,,,0.01,Protesters (Nigeria),"On 6 August 2024, protesters marched, in their large number, to the residence of the former Governor of Rivers State and Minister of the Federal Capital Territory in Port Harcourt (Port Harcourt, Rivers). They displayed placards with various inscriptions decrying the high cost of living and alleged bad governance in Nigeria."
conflibert,NIG38569,B,B,0.5033743381500244,,,0.01,Military Forces of Nigeria (2023-),"On 17 September 2024, the Nigerian troops clashed with a Kaduna militia, killing two in an ambush at Hayin Nakwakina village in Giwa LGA, coded to Hayin Kanwa (Giwa, Kaduna). The troops recovered two motorcycles, a mobile phone, and machetes."
conflibert,NIG23966,B,V,0.5696911215782166,,,0.01,Military Forces of Nigeria (2015-2023),"On 1 March 2022, Nigerian ground troops with air support on a clearance patrol engaged Katsina militiamen in an armed clash at Bakin Dutse, Gadawa Daji Camp and Brunkoza villages in Kankara LGA (Katsina). 6 militiamen were killed while the rest fled. 574 rustled cattle, 22 motorcycles, weapons and ammunitions were recovered."
conflibert,NIG34647,B,V,0.5183984637260437,,,0.01,Military Forces of Nigeria (2023-),"On 13 January 2024, the Nigerian military engaged in a firefight with an unidentified armed group after the group had abducted four people in Adani (Uzo Uwani, Enugu). A stray bullet killed one person. The armed group went away with the hostages, including a former LGA councilor. They demanded a 25 million naira ransom for their release."
conflibert,NIG33293,V,V,0.5578395128250122,,,0.01,Kaduna Communal Militia (Nigeria),"On 21 October 2023, a Kaduna militia killed two commercial drivers as they were retuning to Birnin Gwari (Birnin Gwari). One other driver was shot in his both eyes and taken to the hospital."
conflibert,NIG22821,B,V,0.5684638023376465,,,0.01,IPOB: Indigenous Peoples of Biafra,"On 6 December 2021, military forces foiled an attempt by IPOB militants to attack Mgbidi and Awo-Omamma (Oru East, Imo) residents over a sit in order. The militants fled and were trailed by soldiers."
conflibert,NIG21509,E,B,0.5171462893486023,,,0.01,Military Forces of Nigeria (2015-2023),"On 29 August 2021, military forces of Nigeria carried out airstrikes against local militias in two villages in Galadi (Shinkafi, Zamfara) and killed scores of bandits."
conflibert,NIG17884,V,V,0.5840054154396057,,,0.01,Unidentified Armed Group (Nigeria),"On 8 August 2020, unidentified armed men abducted a stalwart of the APC party somewhere along Oron road in Uyo (Uyo LGA, Akwa Ibom)."
conflibert,NIG31866,S,V,0.57480388879776,,,0.01,Military Forces of Nigeria (2023-),"Property destruction: Around 26 June 2023 (between 15 June - 6 July), troops of the joint task force of Operation Delta Safe destroyed 30 illegal refining sites across Cross River coded to Calabar (Calabar Municipal, Cross River), Bayelsa, Delta and Rivers states [coded separately]. 125 storage tanks, 227 ovens, 11 dugout pits and 21 wooden boats were recovered, 42 suspected saboteurs were arrested."
conflibert,NIG19458,E,V,0.5451513528823853,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,"On 13 January 2021, ISWAP claimed a mortar attack against Nigerian troops in Kafa (Damboa LGA, Borno) and also claimed an IED attack against Nigerian troops in the same area. Several soldiers reportedly killed and 2 APC vehicles destroyed. Unknown fatalities coded as 3."
conflibert,NIG38441,B,B,0.5713685750961304,,,0.01,Black Axe (Nigeria),"On 3 August 2024, the Aye (Black Axe) and the Eiye clashed and injured many people in Igbesa (Ado-Odo, Ogun)."
conflibert,NIG34121,B,V,0.5322997570037842,,,0.01,Military Forces of Nigeria (2023-),"On 14 December 2023, the Nigerian troops engaged the Sokoto militia in a firefight in Bauni village (Tangaza, Sokoto) and Bauni Forest Reserve, coded separately. The military overpowered the militiamen, forcing them to flee the battlefield. They rescued six hostages abducted by the militia. The troops recovered two AK-47 rifles, 19 magazines, ammunition, two Dane guns, motorcycles, radios (walkie-talkies), and other items. Three militiamen were killed in the two events; 3 fatalities split between the two locations. 2 fatalities coded."
conflibert,NIG31228,V,B,0.553173840045929,,,0.01,Fulani Ethnic Militia (Nigeria),"Around 13 May 2023 (between 13 May - 14 May), a suspected Fulani killed three civilians when they attacked Ijaha village (Apa, Benue) coded to Ugbokpo and set two other villages ablaze [coded separately]."
conflibert,NIG21894,E,V,0.5075260996818542,,,0.01,Military Forces of Nigeria (2015-2023),"Around 6 September 2021 (as reported), military forces of Nigeria killed the leader of an armed militia in an air strike at Shinkafi (Shinkafi, Zamfara)."
conflibert,NIG16292,V,V,0.5167348980903625,,,0.01,Military Forces of Nigeria (2015-2023),"On 3 January 2020, soldiers of Nigerian Armed Forces raided Bukarti (Konduga LGA, Borno) on a search for Boko Haram fighters and deported residents. The village was later set ablaze by NAF."
conflibert,NIG29676,R,V,0.5925987958908081,,,0.01,Rioters (Nigeria),"On 25 January 2023, a mob armed with weapons invaded the venue of a PDP campaign rally and disrupted it at Oworonsoki (Kosofe, Lagos). The rioters who chased away people at the venue were led by a person called Eba."
conflibert,NIG20879,S,V,0.6078616976737976,,,0.01,Unidentified Armed Group (Nigeria),"Property destruction: On 29 May 2021, armed individuals set the Police Criminal Investigation Department on fire in Umuahia (Umuahia North LGA, Abia). No reports on injuries or fatalities."
conflibert,NIG28058,V,V,0.5301299691200256,,,0.01,Unidentified Armed Group (Nigeria),"On 16 November 2021, an unidentified armed group attacked civilians and killed two persons at Rafin Kada (Wukari, Taraba). An unspecified number of persons were wounded."
conflibert,NIG38837,B,V,0.5061063170433044,,,0.01,Police Forces of Nigeria (2023-),"On 3 October 2024, police engaged an unidentified armed group in a firefight, killing three of them in Agbarho (Ughelli North, Delta). The group was suspected to have been involved in a botched abduction of a Delta MP's wife in the previous month, coded separately. Others managed to escape, but the police recovered three AK-47 rifles and their operational vehicle."
conflibert,NIG36573,B,V,0.5245158076286316,,,0.01,Military Forces of Nigeria (2023-),"Around 9 May 2024, the Nigerian troops and CJTF clashed with IS/BH fighters while conducting a fighting patrol near Wuro Jabbe, also spelt as Wauro Jabbe (Yola-South, Adamawa). The militiamen were on an assault mission when the troops intercepted them. They left their weapons and fled. The troops recovered one PKM Machine Gun, 402 rounds of 7.62 mm x 54 NATO ammunition and 110 rounds of 7.62 mm NATO."
conflibert,NIG35979,V,V,0.5476105809211731,,,0.01,Military Forces of Nigeria (2023-),"On 11 April 2024, the Nigerian military invaded Olota (Ughelli South, Delta) in connection with the killing of 17 military officers in the neighboring Okuama community a few weeks back. They burned two houses and destroyed another. The troops beat and injured a community leader before taking him away with nine other suspects. They recovered four G3 rifles and magazines, one Pump Action Semi-Automatic Gun, three Sub-Machine Guns and magazines, as well as 476 live cartridges from the village. They also recovered five locally fabricated guns, a large plastic bag containing a substance suspected to be cannabis sativa and two-speed boats with 75 horsepower."
conflibert,NIG34282,B,V,0.5092649459838867,,,0.01,SEC: Supreme Eiye Confraternity (Nigeria),"On 24 December 2023, a clash between suspected Eiye and Black Axe cult groups resulted in the killing of a journalist, the head of a vigilante group and another person at different locations in Benin City (Oredo, Edo). The attacks were suspected to be a reprisal over the cult clash in the previous week, where the mother of a cult member was killed when the militia missed their target, coded separately. There were three fatalities."
conflibert,NIG20887,V,V,0.5756484270095825,,,0.01,APC: All Progressives Congress,"Around 30 May 2021 (as reported), APC members and cultists attacked electoral officials in several villages (including Shomolu, Alimosho, Ejigbo) of Mushin LGA (Lagos) [coded to Surulere] during the party's primaries for the forthcoming Local Government election in the state. Several people were injured."
conflibert,NIG29483,E,V,0.563393771648407,,,0.01,Military Forces of Nigeria (2015-2023),"On 7 July 2022, the Nigerian Airforce accidentally killed one person and injured 13 others in an air strike targeting some camps of militiamen in Kunkuna (Safana, Katsina). 1 fatality reported."
conflibert,NIG21474,S,V,0.5379427075386047,,,0.01,Military Forces of Nigeria (2015-2023),"On 29 July 2021, military forces of Nigeria arrested members of the Boko Haram militia in Nbewa and Ruwaza villages (Bama LGA, Borno state). 28 members of the militia were arrested together with their families, totaling around 100 people."
conflibert,NIG19205,B,V,0.5481889843940735,,,0.01,Military Forces of Nigeria (2015-2023),"On 6 January 2021, ISWAP clashed with Nigerian military troops in Geidam (Geidam LGA, Yobe) after attacking the town and abducting the district head. Property damage additionally reported. ISWAP sources report several soldiers were killed and wounded and weapons and ammunition seized."
conflibert,NIG21199,B,V,0.5743027925491333,,,0.01,Police Forces of Nigeria (2015-2023),"On 2 July 2021, the police and members of a local militia clashed with around 500 armed individuals in Rabah (Rabah LGA, Sokoto). During the shoot-out, between 1 to 2 suspects were killed and 3 were injured. The group took several animals and burnt 2 vehicles."
conflibert,NIG26125,B,B,0.5018206834793091,,,0.01,Military Forces of Nigeria (2015-2023),"On 29 August 2022, Nigerian troops of Operation Desert Sanity ambushed and clashed with ISWAP/ Boko Haram militants around Tamsin Ngamdu general area, coded to Damaturu (Damaturu, Yobe). Many militants were killed; coded as 3, several others escaped with gunshot wounds, weapons, ammunition, mobile phones and a motorcycle were recovered."
