model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO4808,B,B,0.95,"[0.01, 0.02, 0.03, 0.06, 0.04, 0.95]",,0.92,Military Forces of Cameroon (1982-),"Around 16 October 2020 (week of), the military forces engaged in fire fights with Ambazonian separatists in Bamessing village, Ndop subdivision (Mezam, Nord-Ouest), resulting in 3 people getting killed.",0.8380566801619432,0.9499999999999998,0.13034481257039784,0.1316547997152849,0.1329779524498562,0.1370277340178095,0.1343144030904878,0.3336802981558301
mistral:7b,CAO14672,S,V,0.85,"[1.0, 0.06, 0.02, 0.03, 0.04, 0.05]",,0.93,Ambazonian Separatists (Cameroon),"Looting: On 3 July 2024, Ambazonian Separatists from the Restoration Forces faction extorted money, coded as looting, from civilians at an illegal checkpoint on the main road in Bamessing (Tubah, Mezam, Nord-Ouest).",0.4663677130044843,0.85,0.34309367574523675,0.1340219398815602,0.12876686445291058,0.13006099295556675,0.131368127665903,0.13268839929847964
mistral:7b,CAO12986,P,P,0.95,"[0.02, 0.01, 0.01, 0.95, 0.03, 0.0]",,0.98,Protesters (Cameroon),"On 17 April 2024, people protested in front of the Town Hall in Yaounde (Yaounde 1, Mfoundi, Centre) after the municipal police officers attempted to arrest a civilian who had refused to pay them money causing an accident that killed 2 civilians. The protesters voiced their growing concern about the actions of the police officers.",0.8380566801619432,0.9499999999999998,0.13324703037751084,0.13192120027282497,0.13192120027282497,0.3377158213821263,0.13458618529627406,0.13060856239810106
mistral:7b,CAO11562,B,B,0.95,"[0.1, 0.2, 0.03, 0.01, 0.05, 0.6]",,0.92,Military Forces of Cameroon (1982-),"On 16 June 2023, government forces, coded as military, clashed with Ambazonian Separatists in Kedjem Keku (Tubah, Mezam, Nord-Ouest), leading to the killing of at least 13 civilians and 3 Ambazonian separatists.",0.8380566801619432,0.9499999999999998,0.15263804442564133,0.16869112769115752,0.14231876930499754,0.1395006688594088,0.14519379915591724,0.251657590562626
mistral:7b,CAO14799,V,V,0.92,"[1.0, 0.05, 0.01, 0.01, 0.02, 0.01]",,0.98,Ambazonian Separatists (Cameroon),"On 12 July 2024, Ambazonian Separatists from the Bui Unity Warriors faction shot and killed 1 civilian in Jakiri (Jakiri, Bui, Nord-Ouest) after the Separatists had taken him out of his private residence. They accused him of collaborating with the security forces.",0.7752808988764045,0.92,0.34761060521313747,0.13443528122376736,0.1291639984492683,0.1291639984492683,0.13046211821494266,0.1291639984492683
mistral:7b,CAO4310,S,E,0.98,[],,0.81,Police Forces of Cameroon (1982-),"Defusal: On 27 January 2021, the police forces retrieved and defused an IED planted by unidentified men in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0.8380566801619432,0.98,,,,,,
mistral:7b,CAO10471,V,V,0.92,"[0.15, 0.03, 0.01, 0.78, 0.02, 0.01]",,0.88,Military Forces of Cameroon (1982-),"On 22 March 2023, state security forces, coded as military forces, beat up civilians and broke into homes where they looted properties in Ngomgham Mankon, coded to Ntarinkon (Bamenda - Mankon, Mezam, Nord-Ouest). They also harrassed civilians, the attack was after separatists attacked their position in the area and engaged them in an armed clash (coded separately). No information on injuries.",0.7752808988764045,0.92,0.1567068269009719,0.13898648735157001,0.13623437050957507,0.294234396032211,0.13760354869580274,0.13623437050957507
mistral:7b,CAO11896,B,V,0.92,"[1.0, 0.08, 0.03, 0.01, 0.02, 0.06]",,0.91,Military Forces of Cameroon (1982-),"On 28 September 2023, state forces, coded as military, exchanged fire with Ambazonian Separatists in Benade (Menchum, Nord-Ouest) during an operation to dislodge the Ambazonian Separatists. Four civilians, including the traditional chief of Banum village, were killed caught by stray bullets.",0.7752808988764045,0.92,0.3430393216999315,0.13670770153813885,0.1300403882589392,0.12746541604770759,0.12874646477644006,0.13400070767849961
mistral:7b,CAO11447,S,V,0.75,"[0.12, 0.06, 0.03, 0.08, 0.04, 0.75]",,0.93,Military Forces of Cameroon (1982-),"Other: On 4 July 2023, state security forces, coded as military forces, on vehicular patrol shot into the air at the cattle market in Lassin (Bui, Nord-Ouest) to prevent an attack by Ambazonian Separatists after they tipped off that a separatists camp opened in the area.",0.17241379310344832,0.75,0.15112104423390305,0.14232043973770633,0.13811423507611673,0.14519550333360512,0.13950230621533374,0.28374647140305115
mistral:7b,CAO3261,V,V,0.95,[],,0.8,Ambazonian Separatists (Cameroon),"On 10 May 2020, suspected Ambazonian separatists killed one person in Bakebe village, Mamfe subdivision (Manyu, Sud-Ouest).",0.8380566801619432,0.9499999999999998,,,,,,
mistral:7b,CAO11281,V,V,0.85,"[0.12, 0.03, 0.04, 0.06, 0.07, 0.85]",,0.89,Ambazonian Separatists (Cameroon),"On 24 November 2023, the Ambazonian Restoration Forces abducted a builder from a public transport vehicle at a vehicle checkpoint in Nguti (Nguti, Kupe-Manenguba, Sud-Ouest).",0.4663677130044843,0.85,0.14694813490257133,0.13430048310490336,0.13565022539959212,0.13839054172759535,0.13978138979482618,0.30492922507020664
mistral:7b,CAO11825,V,R,0.75,"[0.12, 0.03, 0.01, 0.06, 0.15, 0.75]",,0.95,Ambazonian Separatists (Cameroon),"On 3 July 2022, Ambazonian Separatists abducted two workers of a government-owned agro-industrial company, (PAMOL) in Mabonji (Meme, Sud-Ouest).",0.17241379310344832,0.75,0.1501592821935021,0.13723525075458423,0.13451781072056335,0.14141468635830912,0.15473231315149982,0.28194065682125946
mistral:7b,CAO12114,V,V,0.92,"[0.92, 0.03, 0.01, 0.01, 0.02, 0.01]",,0.97,Ambazonian Separatists (Cameroon),"On 15 August 2023, Ambazonian Separatists shot and killed a woman in Akwaya (Manyu, Sud-Ouest). They also abducted four civilians from a home for unknown reasons. No additional information.",0.7752808988764045,0.92,0.33060057961982675,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.13441216516607782,0.13307474177654105
mistral:7b,CAO15247,S,V,0.85,"[0.15, 0.02, 0.03, 0.08, 0.04, 0.68]",,0.95,Military Forces of Cameroon (1982-) Gendarmerie,"Looting: On 10 August 2024, gendarmerie forces broke into 8 civilian private residences and looted an unspecified amount of money and valuables in Bamunka (Ndop, Ngo-Ketunjia, Nord-Ouest) during an operation to dislodge Ambazonian Separatists from their hideouts.",0.4663677130044843,0.85,0.15892752826801354,0.13955353641964102,0.14095607277784497,0.1481830451700237,0.14237270486079046,0.27000711250341625
mistral:7b,CAO6111,V,V,0.85,"[0.85, 0.06, 0.02, 0.01, 0.03, 0.03]",,0.92,Military Forces of Cameroon (1982-),"Around 24 May 2022, the Cameroonian military shot randomly in Mbve area of Kumbo (Kumbo, Bui, Nord-Ouest). The bullets went through some houses.",0.4663677130044843,0.85,0.3122591784960645,0.141717202939583,0.13616039193055793,0.13480557339407043,0.13752882661970584,0.13752882661970584
mistral:7b,CAO13590,S,E,0.95,"[0.1, 0.02, 0.95, 0.01, 0.03, 0.01]",,0.91,Military Forces of Cameroon (1982-) Gendarmerie,"Defusal: On 19 April 2024, gendarmerie forces recovered an IED planted by an Ambazonian Separatist at the Market in Great Soppo (Buea, Fako, Sud-Ouest). The were no fatalities. The Separatist had attempted to detonate the IED on a minister's convoy but nearby civilians alerted the gendarmerie forces and he was arrested.",0.8380566801619432,0.9499999999999998,0.14238889922473674,0.13144152041835386,0.3331397398203625,0.13013365543792912,0.1327625296603554,0.13013365543792912
mistral:7b,CAO4947,S,S,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",,1.0,Military Forces of Cameroon (1982-),"On 13 January 2021, a joint police and military forces operation was conducted in Mudeka village, Tiko subdivision (Fako, Sud-Ouest), resulting in 86 people getting arrested.",0.8380566801619432,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO5487,V,V,0.95,"[1.0, 0.02, 0.01, 0.03, 0.04, 0.08]",,1.04,Military Forces of Cameroon (1982-),"On 16 August 2021, the military forces tortured several civilians, and looted properties during a raid in Bamenda - Chomba village, Bamenda 2 subdivision (Mezam, Nord-Ouest).",0.8380566801619432,0.9499999999999998,0.3439519610093828,0.1290889884385252,0.12780453154241014,0.1303863543410586,0.1316967589876818,0.13707140568059742
mistral:7b,CAO12450,V,V,0.92,"[0.15, 0.03, 0.87, 0.01, 0.02, 0.02]",,0.94,Ambazonian Separatists (Cameroon),"On 26 July 2023, Ambazonian Separatists shot and killed a civilian in Mezam department, coded to Bamenda (Mezam, Nord-Ouest), after getting in an argument with him. They let another man go who was with the victim after seizing his phone and an unknown amount of money.",0.7752808988764045,0.92,0.15227878939152012,0.13505917038988707,0.31284660220258503,0.1323848196340783,0.13371530919080826,0.13371530919080826
mistral:7b,CAO10410,S,V,0.95,"[0.1, 0.03, 0.02, 0.06, 0.04, 0.95]",,0.9,Military Forces of Cameroon (1982-),"Property destruction: On 7 April 2023, State security forces, coded as the military forces, set fire to 3 civilian houses in Aboh, coded to Fundong (Njinikom, Boyo, Nord-Ouest).",0.8380566801619432,0.9499999999999998,0.14089049290313513,0.13136542486638605,0.13005831704935433,0.13536609765829757,0.13268566933537596,0.32963399818712125
mistral:7b,CAO6584,S,S,0.85,"[0.1, 0.06, 0.02, 0.03, 0.04, 0.85]",,1.0,Military Forces of Cameroon (1982-),"On 25 September 2022, Cameroonian security forces arrested at least 60 people in Kourgui (Mora, Mayo-Sava, Extreme-Nord). 30 motorbikes without official documents were seized. The military were looking for armed group members.",0.4663677130044843,0.85,0.14545318812466204,0.1397498870412114,0.13427021559192603,0.13561965369305215,0.13698265387256434,0.30792440167627605
mistral:7b,CAO10587,B,E,0.95,"[0.01, 0.02, 0.95, 0.03, 0.04, 0.05]",,0.9,Ambazonian Separatists (Cameroon),"On 7 May 2023, Ambazonian Separatists from the Bui Warriors, led by 'General Mad Dog,' engaged in an armed confrontation with state security forces (coded as military) in Njavnyuy, Kumbo commune, coded to Kumbo (Bui, Nord-Ouest). During the attack, the Separatists fired 2 rockets at the base. An unknown number of soldiers were injured.",0.8380566801619432,0.9499999999999998,0.13052277368099033,0.13183454936477335,0.3341358752921321,0.13315950861335532,0.13449778392376527,0.13584950912464944
mistral:7b,CAO4741,V,V,0.95,"[0.1, 0.02, 0.03, 0.06, 0.04, 0.75]",,0.91,Military Forces of Cameroon (1982-),"On 18 December 2020, the military forces raided Dyeny village, Mbonge subdivision (Meme, Sud-Ouest), resulting in 2 people getting injured and houses burnt down.",0.8380566801619432,0.9499999999999998,0.14984405052265926,0.1383234924462517,0.1397136666570022,0.14396858126197817,0.1411178123508468,0.28703239676097486
mistral:7b,CAO6254,E,E,0.98,"[0.01, 0.02, 0.98, 0.0, 0.0, 0.0]",,0.9,Unidentified Armed Group (Cameroon),"On 2 July 2022, an explosive device planted by an unidentified armed group exploded at Mokolo market in Yaounde (Yaounde 1, Mfoundi, Centre) leading to 4 injured, including 2 severely. No fatalities.",0.8380566801619432,0.98,0.13126556589622113,0.13258480676587603,0.34627127225992393,0.12995945169254422,0.12995945169254422,0.12995945169254422
mistral:7b,CAO11395,B,E,0.92,"[1.0, 0.05, 0.82, 0.03, 0.04, 0.06]",,0.98,Ambazonian Separatists (Cameroon),"On 2 January 2024, the Bui Unity Warriors attacked a military convoy on transit with a road planted IED in Wainamah (Jakiri, Bui, Nord-Ouest). This prompted military to fire repelling gunshots. Casualties unknown.",0.7752808988764045,0.92,0.29633010037825175,0.11460300630066016,0.24751570559046576,0.1123337147328728,0.11346268733512345,0.11575478566232976
mistral:7b,CAO8359,B,B,0.92,"[0.15, 0.82, 0.01, 0.01, 0.03, 0.08]",,0.93,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 4 January 2024, the military forces killed 1 unidentified armed group member in Bourrha (Bourrha, Mayo-Tsanaga, Extreme-Nord). The member was known to abduct civilians. Food items, clothing, bladed weapons and other items were recovered.",0.7752808988764045,0.92,0.15355633285059767,0.30008551647663245,0.13349546256130726,0.13349546256130726,0.13619224979253727,0.14317497575731797
mistral:7b,CAO11563,V,V,0.98,"[0.98, 0.02, 0.0, 0.0, 0.0, 0.0]",,0.86,Military Forces of Cameroon (1982-),"On 21 June 2023, government forces, coded as military, raped a 12-year-old girl in Atoini, coded to Njinikom (Boyo, Nord-Ouest). No further information is available.",0.8380566801619432,0.98,0.3467241335755446,0.13275820414196052,0.1301294155705371,0.1301294155705371,0.1301294155705371,0.1301294155705371
mistral:7b,CAO10080,V,V,0.92,"[0.15, 0.03, 0.01, 0.06, 0.02, 0.92]",,0.89,Military Forces of Cameroon (1982-),"On 2 February 2023, the state security forces, coded as the military forces beat civilians in Matondo II (Konye, Meme, Sud-Ouest) for an unknown reason. Casualties unknown. The attack caused the displacement of some civilians.",0.7752808988764045,0.92,0.14907414056703924,0.13221690185495336,0.12959883178695475,0.13624350598172383,0.13090132170032664,0.32196529810868013
mistral:7b,CAO7398,V,V,0.95,[],,0.7,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 June 2023, Boko Haram [JAS] militants attacked Gazla, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). 2 were killed and 1 was wounded. The militants looted houses and stole food items.",0.8380566801619432,0.9499999999999998,,,,,,
mistral:7b,CAO15321,S,R,0.95,"[0.1, 0.03, 0.02, 0.06, 0.79, 0.09]",,0.88,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 12 October 2024, Boko Haram (JAS) (likely) militants looted 2 stores and nearly 20 houses in Ldoubam (Mokolo, Mayo-Tsanaga, Extreme-Nord).",0.8380566801619432,0.9499999999999998,0.1470574184295337,0.13711542811502034,0.1357511068097219,0.14129121457610025,0.29319065940158895,0.14559417266774172
mistral:7b,CAO5584,B,B,0.95,"[0.01, 0.02, 0.03, 0.04, 0.05, 0.95]",,0.94,Military Forces of Cameroon (1982-),"On 3 September 2021, military forces engaged in fire fight with Ambazonian separatists in Ekona town, Bangem subdivision (Kupe-Manenguba, Sud-Ouest).There were no fatalities.",0.8380566801619432,0.9499999999999998,0.13052277368099033,0.13183454936477335,0.13315950861335532,0.13449778392376527,0.13584950912464944,0.3341358752921321
mistral:7b,CAO15173,B,B,0.95,"[0.01, 0.02, 0.87, 0.03, 0.04, 0.05]",,1.01,Ambazonian Separatists (Cameroon),"On 8 August 2024, Ambazonian Separatists from the Restoration Forces faction clashed with the security forces, coded as the military forces in Big Ngwandi (Konye, Meme, Sud-Ouest). The Separatists detonated an IED that killed 2 soldiers and injured 6 others before clashing with security forces. The casualties on the Separatist side are unknown.",0.8380566801619432,0.9499999999999998,0.13396426018391444,0.13531062338206976,0.3165790740280029,0.1366705177553225,0.13804407929424325,0.13943144535613053
mistral:7b,CAO5791,V,V,0.92,"[0.15, 0.03, 0.87, 0.01, 0.02, 0.02]",,1.01,Ambazonian Separatists (Cameroon),"On 22 December 2021, suspected Ambazonian separatists opened fire on the house of the former Mayor of Mamfe town (Manyu, Sud-Ouest) before burning his house down. They accuse him of denouncing human rights violations allegedly committed by one separatist leader. There were no fatalities.",0.7752808988764045,0.92,0.15227878939152012,0.13505917038988707,0.31284660220258503,0.1323848196340783,0.13371530919080826,0.13371530919080826
mistral:7b,CAO7007,V,V,0.95,"[1.0, 0.02, 0.01, 0.03, 0.04, 0.0]",,1.02,Military Forces of Cameroon (1982-),"On 29 January 2023, suspected members of the Cameroonian military forces attacked traveling civilians on the Bamenda-Kumbo road, coded to Bamenda (Bamenda 1, Mezam, Nord-Ouest). 2 drivers were killed by the military. The victims were traveling to Jakiri when they were stopped by the soldiers.",0.8380566801619432,0.9499999999999998,0.3476153226327073,0.13046388871486514,0.1291657513324222,0.13177507259489984,0.13309943409200697,0.12788053063275098
mistral:7b,CAO13016,E,E,0.98,"[1.0, 0.02, 0.98, 0.01, 0.01, 0.01, 0.01]",,0.98,Ambazonian Separatists (Cameroon),"On 23 February 2024, an IED planted by Ambazonian Separatists detonated on the military forces in Bamenda - Mankon (Bamenda 2, Mezam, Nord-Ouest). At least 6 soldiers were killed and their military vehicle was damaged.",0.8380566801619432,0.98,,,,,,
mistral:7b,CAO9923,V,V,0.95,"[0.95, 0.02, 0.01, 0.01, 0.01, 0.005]",,0.98,Military Forces of Cameroon (1982-),"On 20 March 2021, state forces, coded as military, raided the village Bengang located in Batibo (Momo, Nord-Ouest).There was 1 civilian killed.",0.8380566801619432,0.9499999999999998,0.3383961013929258,0.1335154373798634,0.13218693658088124,0.13218693658088124,0.13218693658088124,0.1315276514842285
mistral:7b,CAO3105,B,V,0.95,"[0.1, 0.02, 0.03, 0.06, 0.04, 0.75]",,0.99,Ambazonian Separatists (Cameroon),"On 15 March 2020, the Ambazonian separatists killed a civilian when they targeted a soldier who he was transporting to his duty post in Mundemba town (Ndian, Sud-Ouest).",0.8380566801619432,0.9499999999999998,0.14984405052265926,0.1383234924462517,0.1397136666570022,0.14396858126197817,0.1411178123508468,0.28703239676097486
